,Species Name,Number Of Cases
0,Hedgehog,30
1,European mole,6
2,Common shrew,11
3,Pygmy shrew,9
4,Water shrew,4
5,Lesser white-toothed shrew,2
6,Greater white-toothed shrew,2
7,European rabbit,9
8,Brown hare,11
9,Mountain hare,4
10,Irish hare,4
11,Red squirrel,8
12,Grey squirrel,9
13,Eurasian beaver,2
14,Hazel dormouse,6
15,Edible dormouse,4
16,Bank vole,2
17,Skomer vole,4
18,Field vole,5
19,Common vole,11
20,Guernsey vole,0
21,Orkney vole,2
22,Water vole,4
23,Harvest mouse,10
24,Wood mouse,8
25,Yellow-necked mouse,2
26,House mouse,9
27,Brown rat,9
28,Black rat,6
29,Wildcat,3
30,Feral cat,4
31,Red fox,19
32,Badger,24
33,Otter,13
34,Pine marten,2
35,Stoat,8
36,Weasel,7
37,Polecat,2
38,Feral ferret,2
39,American mink,2
40,Wild boar,1
41,Red deer,7
42,Sika deer,2
43,Fallow deer,10
44,Roe deer,7
45,Chinese water deer,2
46,Reeves’ muntjac deer,0
47,Feral horse (Exmoor / Dartmoor pony),4
48,Greater horseshoe bat,6
49,Lesser horseshoe bat,2
50,Alcathoe bat,2
51,Whiskered bat,2
52,Brandt’s bat,0
53,Bechstein’s bat,0
54,Daubenton’s bat,0
55,Greater mouse-eared bat,4
56,Natterer’s bat,0
57,Serotine bat,2
58,Leisler’s bat,0
59,Noctule bat,2
60,Common pipstrelle bat,13
61,Soprano pipistrelle bat,2
62,Nathusius’ pipistrelle bat,0
63,Barbastelle bat,4
64,Brown long-eared bat,6
65,Grey long-eared bat,6
66,Harbour seal,4
67,Grey seal,7
68,Bearded seal,4
69,Harp seal,2
70,Hooded seal,1
71,Ringed seal ,1
72,Walrus,1
73,North Atlantic right whale,0
74,Bowhead whale,1
75,Humpback whale,1
76,Blue whale,0
77,Fin whale,2
78,Sei whale,0
79,Minke whale,0
80,Northern bottlenose whale,1
81,Cuvier’s beaked whale,0
82,Sowerby’s beaked whale,0
83,Pygmy sperm whale,0
84,Dwarf sperm whale,1
85,Sperm whale,0
86,Beluga,2
87,Killer whale or orca,0
88,False killer whale,2
89,Long-finned pilot whale,1
90,Risso’s dolphin,0
91,Atlantic white-sided dolphin,2
92,White-beaked dolphin,1
93,Common dolphin,2
94,Striped dolphin,0
95,Bottlenose dolphin,1
96,Harbour porpoise,4
97,Blainville’s beaked whale,0
98,Gervais’ beaked whale,0
99,True’s beaked whale,0
100,Narwhal,1
101,Melon-headed whale,0
102,Fraser’s dolphin,0
